ID_CLIENTE,ID_VENDA,DT_VENDA,VLR_VENDA,DT_VCT,DT_PGTO,SETOR,PRODUTO,CANAL,REGIAO,UF
A,0001,1/15/2022,"R$ 150,000",9/15/2022,9/16/2022,Pecuária,Armazenagem,Revenda,Centro-Oeste,MS
B,0002,1/29/2022,"R$ 220,000",9/1/2022,8/25/2022,Agricultura,Sementes,Direto,Sudeste,RJ
C,0003,2/28/2022,"R$ 145,000",9/1/2022,11/30/2022,Agricultura,Defensivos,Direto,Sudeste,RJ
D,0004,3/9/2022,"R$ 330,000",10/10/2022,,Pecuária,Armazenagem,Marketplace,Sudeste,ES
E,0005,3/10/2022,"R$ 95,000",9/30/2022,10/15/2022,Agricultura,Fertilizantes,Direto,Sudeste,SP
F,0006,4/15/2022,"R$ 400,000",10/15/2022,2/6/2023,Agricultura,Sementes,Marketplace,Sudeste,ES
G,0007,7/30/2022,"R$ 370,000",3/15/2023,,Agroindústria,Armazenagem,Revenda,Nordeste,MA
H,0008,8/5/2022,"R$ 295,000",3/15/2023,2/28/2023,Agricultura,Sementes,Marketplace,Norte,AC
A,0009,11/11/2022,"R$ 186,000",5/21/2023,,Agroindústria,Armazenagem,Marketplace,Sudeste,SP
B,0010,1/16/2023,"R$ 244,000",6/9/2023,8/9/2023,Pecuária,Serviços,Direto,Centro-Oeste,MT
D,0011,10/2/2022,"R$ 75,000",5/28/2023,,Agroindústria,Armazenagem,Revenda,Norte,PA
V,0012,2/23/2022,"R$ 90,000",8/22/2022,8/28/2022,Agricultura,Sementes,Revenda,Sul,RS
AU,0013,4/5/2023,"R$ 75,000",8/25/2023,7/26/2023,Pecuária,Armazenagem,Revenda,Norte,AP
Q,0014,4/26/2023,"R$ 500,000",9/22/2023,9/29/2023,Agroindústria,Armazenagem,Marketplace,Sudeste,SP
AY,0015,11/14/2023,"R$ 300,000",7/17/2024,7/16/2024,Pecuária,Serviços,Revenda,Nordeste,BA
K,0016,12/9/2022,"R$ 180,000",7/29/2023,8/3/2023,Agricultura,Armazenagem,Direto,Centro-Oeste,DF
AO,0017,1/8/2023,"R$ 60,000",8/3/2023,8/8/2023,Pecuária,Maquinário,Marketplace,Norte,RR
AU,0018,8/27/2022,"R$ 250,000",4/19/2023,,Pecuária,Maquinário,Direto,Sul,RS
A,0019,5/18/2022,"R$ 220,000",11/4/2022,11/5/2022,Agricultura,Sementes,Marketplace,Sudeste,SP
E,0020,6/7/2023,"R$ 180,000",10/27/2023,10/9/2023,Agroindústria,Serviços,Marketplace,Sudeste,ES
Z,0021,1/30/2022,"R$ 180,000",9/2/2022,,Pecuária,Defensivos,Direto,Sul,RS
AO,0022,10/14/2023,"R$ 90,000",6/2/2024,10/31/2024,Agroindústria,Sementes,Marketplace,Norte,TO
Y,0023,7/5/2023,"R$ 150,000",1/11/2024,1/16/2024,Agricultura,Armazenagem,Revenda,Sudeste,RJ
AH,0024,5/3/2022,"R$ 350,000",11/7/2022,11/2/2022,Pecuária,Maquinário,Marketplace,Sudeste,ES
AV,0025,12/30/2023,"R$ 350,000",8/25/2024,2/15/2025,Agricultura,Defensivos,Marketplace,Sul,SC
G,0026,7/13/2023,"R$ 400,000",2/5/2024,2/6/2024,Agricultura,Defensivos,Revenda,Sul,PR
Z,0027,2/14/2022,"R$ 250,000",7/10/2022,8/8/2022,Agricultura,Armazenagem,Revenda,Centro-Oeste,GO
F,0028,12/16/2022,"R$ 250,000",6/21/2023,,Agroindústria,Maquinário,Direto,Sudeste,SP
Q,0029,8/15/2023,"R$ 500,000",4/11/2024,3/25/2024,Agroindústria,Armazenagem,Revenda,Nordeste,AL
V,0030,12/14/2023,"R$ 300,000",5/3/2024,5/7/2024,Pecuária,Fertilizantes,Revenda,Sudeste,RJ
V,0031,7/17/2022,"R$ 500,000",1/15/2023,1/1/2023,Agricultura,Armazenagem,Revenda,Sudeste,RJ
X,0032,3/12/2022,"R$ 150,000",8/7/2022,8/6/2022,Agroindústria,Maquinário,Revenda,Sudeste,ES
G,0033,4/22/2023,"R$ 300,000",11/15/2023,11/17/2023,Pecuária,Fertilizantes,Marketplace,Sul,SC
AD,0034,5/29/2023,"R$ 300,000",12/25/2023,12/24/2023,Agroindústria,Fertilizantes,Revenda,Sudeste,SP
AI,0035,2/13/2022,"R$ 220,000",8/12/2022,10/20/2022,Pecuária,Serviços,Marketplace,Sul,SC
A,0036,11/25/2022,"R$ 400,000",7/20/2023,7/11/2023,Pecuária,Defensivos,Revenda,Centro-Oeste,GO
C,0037,9/14/2023,"R$ 60,000",5/6/2024,,Agroindústria,Armazenagem,Direto,Centro-Oeste,GO
T,0038,5/27/2023,"R$ 500,000",1/19/2024,1/4/2024,Agroindústria,Defensivos,Direto,Sul,SC
AH,0039,3/11/2022,"R$ 350,000",11/9/2022,11/8/2022,Agroindústria,Maquinário,Marketplace,Sul,RS
W,0040,6/7/2022,"R$ 220,000",11/30/2022,12/2/2022,Agricultura,Maquinário,Marketplace,Sudeste,ES
U,0041,7/15/2023,"R$ 60,000",12/9/2023,12/23/2023,Pecuária,Serviços,Marketplace,Centro-Oeste,DF
U,0042,8/6/2022,"R$ 250,000",1/4/2023,1/6/2023,Agroindústria,Maquinário,Revenda,Nordeste,SE
AJ,0043,7/13/2022,"R$ 200,000",12/15/2022,12/17/2022,Agricultura,Maquinário,Revenda,Norte,AM
AJ,0044,9/22/2023,"R$ 60,000",5/25/2024,5/27/2024,Agroindústria,Sementes,Marketplace,Norte,AC
AQ,0045,11/29/2022,"R$ 400,000",4/24/2023,4/19/2023,Agricultura,Fertilizantes,Direto,Sudeste,MG
V,0046,2/3/2022,"R$ 75,000",7/30/2022,8/21/2022,Pecuária,Serviços,Direto,Nordeste,BA
I,0047,11/16/2023,"R$ 60,000",6/17/2024,8/2/2024,Agricultura,Serviços,Direto,Centro-Oeste,GO
S,0048,12/2/2022,"R$ 350,000",7/31/2023,8/2/2023,Agricultura,Fertilizantes,Marketplace,Nordeste,PB
AY,0049,1/1/2022,"R$ 450,000",8/2/2022,8/3/2022,Agricultura,Armazenagem,Revenda,Nordeste,PI
W,0050,11/17/2022,"R$ 400,000",4/17/2023,4/7/2023,Agroindústria,Fertilizantes,Marketplace,Norte,PA
U,0051,4/1/2023,"R$ 500,000",9/7/2023,9/9/2023,Agricultura,Serviços,Revenda,Norte,AM
AB,0052,5/8/2023,"R$ 150,000",11/6/2023,,Agroindústria,Serviços,Direto,Norte,TO
AX,0053,7/17/2022,"R$ 180,000",1/6/2023,,Pecuária,Sementes,Direto,Sul,PR
X,0054,2/28/2022,"R$ 150,000",9/20/2022,9/11/2022,Agricultura,Serviços,Marketplace,Sul,SC
H,0055,12/4/2022,"R$ 150,000",7/6/2023,6/9/2023,Agricultura,Maquinário,Revenda,Norte,RO
W,0056,11/22/2023,"R$ 90,000",5/22/2024,,Agricultura,Maquinário,Direto,Nordeste,MA
AZ,0057,3/27/2022,"R$ 90,000",10/26/2022,,Agricultura,Sementes,Direto,Sudeste,RJ
AY,0058,8/6/2023,"R$ 200,000",3/11/2024,,Agricultura,Defensivos,Revenda,Sul,SC
AM,0059,7/15/2023,"R$ 450,000",1/31/2024,1/31/2024,Pecuária,Sementes,Revenda,Sudeste,MG
E,0060,6/7/2022,"R$ 90,000",11/11/2022,1/18/2023,Pecuária,Serviços,Marketplace,Sul,SC
X,0061,3/18/2022,"R$ 500,000",9/6/2022,10/6/2022,Agroindústria,Armazenagem,Direto,Norte,AM
AT,0062,2/21/2022,"R$ 500,000",10/24/2022,10/24/2022,Agroindústria,Serviços,Direto,Sudeste,SP
F,0063,2/14/2022,"R$ 120,000",8/23/2022,,Pecuária,Armazenagem,Revenda,Sul,RS
AT,0064,9/27/2022,"R$ 150,000",5/20/2023,6/19/2023,Agroindústria,Fertilizantes,Marketplace,Sul,SC
AW,0065,9/4/2023,"R$ 350,000",2/5/2024,1/10/2024,Agricultura,Defensivos,Revenda,Sul,RS
AZ,0066,4/22/2023,"R$ 180,000",11/25/2023,12/16/2023,Pecuária,Sementes,Marketplace,Nordeste,AL
G,0067,5/18/2023,"R$ 450,000",12/17/2023,1/8/2024,Agricultura,Armazenagem,Marketplace,Sul,RS
AT,0068,4/12/2022,"R$ 450,000",12/14/2022,2/16/2023,Agroindústria,Defensivos,Revenda,Centro-Oeste,MT
AR,0069,5/8/2023,"R$ 90,000",10/28/2023,12/31/2023,Agricultura,Serviços,Direto,Norte,AM
AR,0070,12/4/2023,"R$ 200,000",6/8/2024,6/12/2024,Agroindústria,Serviços,Direto,Nordeste,RN
AE,0071,6/9/2022,"R$ 150,000",1/11/2023,12/28/2022,Pecuária,Sementes,Marketplace,Sudeste,SP
AB,0072,3/3/2023,"R$ 400,000",7/31/2023,7/29/2023,Pecuária,Fertilizantes,Marketplace,Centro-Oeste,MS
AJ,0073,12/13/2023,"R$ 350,000",8/17/2024,12/18/2024,Agroindústria,Maquinário,Revenda,Sudeste,MG
AO,0074,1/15/2022,"R$ 180,000",7/12/2022,7/13/2022,Agricultura,Sementes,Direto,Norte,AP
AJ,0075,5/12/2022,"R$ 250,000",10/18/2022,10/22/2022,Agricultura,Fertilizantes,Revenda,Sudeste,ES
O,0076,12/3/2022,"R$ 400,000",8/5/2023,,Agroindústria,Maquinário,Direto,Norte,AP
M,0077,9/21/2022,"R$ 75,000",2/19/2023,,Agricultura,Maquinário,Marketplace,Norte,TO
AP,0078,4/5/2023,"R$ 400,000",12/5/2023,12/4/2023,Pecuária,Serviços,Revenda,Centro-Oeste,MT
X,0079,12/24/2022,"R$ 75,000",7/31/2023,,Pecuária,Armazenagem,Revenda,Norte,PA
C,0080,7/29/2022,"R$ 450,000",2/24/2023,2/4/2023,Agricultura,Armazenagem,Direto,Sudeste,RJ
AN,0081,4/28/2023,"R$ 500,000",10/21/2023,11/8/2023,Pecuária,Defensivos,Revenda,Nordeste,RN
AO,0082,4/3/2023,"R$ 220,000",11/2/2023,11/6/2023,Agricultura,Armazenagem,Revenda,Sudeste,SP
Y,0083,8/3/2023,"R$ 300,000",1/27/2024,1/13/2024,Agroindústria,Armazenagem,Revenda,Sul,RS
AM,0084,8/29/2022,"R$ 450,000",3/22/2023,2/27/2023,Agroindústria,Maquinário,Marketplace,Sudeste,ES
E,0085,1/13/2023,"R$ 220,000",7/7/2023,7/7/2023,Agricultura,Fertilizantes,Revenda,Centro-Oeste,MT
R,0086,9/24/2023,"R$ 120,000",3/21/2024,,Pecuária,Fertilizantes,Marketplace,Sul,PR
AC,0087,1/27/2022,"R$ 90,000",7/26/2022,8/6/2022,Agricultura,Sementes,Direto,Norte,AP
AD,0088,3/22/2023,"R$ 90,000",8/26/2023,8/26/2023,Agricultura,Fertilizantes,Marketplace,Norte,PA
T,0089,6/24/2022,"R$ 220,000",12/29/2022,12/28/2022,Pecuária,Maquinário,Revenda,Sul,RS
AU,0090,9/8/2023,"R$ 90,000",3/2/2024,3/28/2024,Agricultura,Fertilizantes,Marketplace,Sul,SC
K,0091,8/26/2022,"R$ 220,000",1/16/2023,1/15/2023,Agricultura,Armazenagem,Marketplace,Sudeste,SP
AZ,0092,8/26/2022,"R$ 450,000",4/15/2023,4/16/2023,Agricultura,Armazenagem,Direto,Centro-Oeste,GO
M,0093,1/10/2022,"R$ 350,000",6/12/2022,7/24/2022,Pecuária,Armazenagem,Revenda,Sul,PR
G,0094,4/7/2023,"R$ 350,000",8/29/2023,8/3/2023,Agricultura,Serviços,Revenda,Sudeste,RJ
AE,0095,12/26/2022,"R$ 180,000",5/22/2023,10/28/2023,Agricultura,Sementes,Marketplace,Sul,PR
AT,0096,12/22/2022,"R$ 180,000",8/23/2023,8/17/2023,Agroindústria,Maquinário,Direto,Centro-Oeste,GO
AX,0097,11/23/2023,"R$ 250,000",5/24/2024,5/5/2024,Agroindústria,Serviços,Revenda,Centro-Oeste,MT
AR,0098,10/30/2023,"R$ 60,000",5/2/2024,5/2/2024,Pecuária,Serviços,Marketplace,Sul,RS
U,0099,12/30/2023,"R$ 60,000",8/26/2024,9/3/2024,Pecuária,Fertilizantes,Marketplace,Centro-Oeste,GO
AX,0100,11/1/2023,"R$ 90,000",5/5/2024,,Agroindústria,Maquinário,Direto,Centro-Oeste,MT